ID,y1,y2,y3,x1,x2,x3,dam,bv1,bv2,bv3
a51,1.7596198449134293,2.683802227860243,3.430567740215683,2.54,g3,f,a39,0.2671322683874951,0.7603800983327942,0.271032191326287
a52,1.3246866298134743,0.06142598338837112,-2.1435426847308072,-0.84,g5,m,a35,1.3688435243839463,0.22421464438018293,-0.25331766901737934
a53,-2.2191168557744003,-3.064472647638542,-2.2091620557984646,-0.72,g3,m,a37,-1.1117434861057536,-0.9504751229159927,-1.0504711729182235
a54,3.146652032451004,3.7734554383709886,3.0887339345420437,1.59,g5,f,a35,0.547755274111696,1.0601453294062995,0.5916650451175154
a55,0.81637598855077,0.3758934983487374,1.5397654489861428,0.3,g1,m,a31,1.0530291909927905,0.653147007542272,0.18423103201263952
a56,-1.06061040048005,-0.35071963522743343,-0.05672621529453109,0.11,g4,m,a38,-1.058974254103797,0.12185578498922983,0.14171617847126117
a57,-0.8649855959684052,1.3462210520209688,-1.03055200380038,1.45,g1,f,a34,-1.3804118091122566,-0.9261039659181467,-0.6412657075824568
a58,-2.34759262574586,-0.45687596630785543,0.17314943661070328,0.14,g2,m,a40,-2.1675723019642117,-0.47523756145799634,-0.15943070078016883
a59,-1.880885407144969,-0.314426337124649,0.3241997245096474,-0.44,g3,m,a35,-0.8361013274707485,0.314387925272213,-0.25331766901737934
a60,-1.3992014399380313,-0.07492207031144471,1.5797367108009779,1.49,g2,m,a33,-2.4198941703903936,-1.3404136348815283,-0.8325825485186594
