0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.0,0.0,0.0,0.0,5.21999979019165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,0.0,0.0,4.710000038146973,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,2.0,0.0,5.809999942779541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,2.0,5.340000152587891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5.21999979019165,4.710000038146973,5.809999942779541,5.340000152587891,60.80500030517578,2.880000114440918,2.9100000858306885,3.130000114440918,1.2400000095367432,2.3399999141693115,1.7999999523162842,2.680000066757202,4.099999904632568,10.15999984741211,10.920000076293945
1.0,0.0,0.0,0.0,2.880000114440918,2.5,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,2.9100000858306885,0.5,3.0,-0.5,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,3.130000114440918,-1.0,-0.5,4.071428298950195,-0.4285714328289032,-1.1428571939468384,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.2400000095367432,0.0,-1.0,-0.4285714328289032,5.753246784210205,1.0389610528945923,-1.454545497894287,-1.454545497894287,-1.454545497894287,1.0,0.0
1.0,0.0,0.0,0.0,2.3399999141693115,0.0,0.0,-1.1428571939468384,1.0389610528945923,5.467532634735107,-1.454545497894287,-1.454545497894287,-1.454545497894287,0.0,1.0
0.0,1.0,0.0,0.0,1.7999999523162842,0.0,0.0,0.0,-1.454545497894287,-1.454545497894287,3.909090995788574,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,2.680000066757202,0.0,0.0,0.0,-1.454545497894287,-1.454545497894287,0.0,3.909090995788574,0.0,0.0,1.0
0.0,0.0,0.0,1.0,4.099999904632568,0.0,0.0,0.0,-1.454545497894287,-1.454545497894287,0.0,0.0,3.909090995788574,0.0,1.0
1.0,1.0,1.0,1.0,10.15999984741211,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1.0,1.0,1.0,1.0,10.920000076293945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0
