1.0000000000000002,0.0,0.5000000000000001,2.7755575615628914e-17,0.5000000000000002,2.7755575615628914e-17,2.7755575615628914e-17,0.5000000000000001,2.7755575615628914e-17,0.5000000000000001
-1.8503717077085944e-17,1.0000000000000002,0.5000000000000001,-2.0816681711721685e-17,-3.667701063493821e-17,-5.551115123125783e-17,-4.361590453884544e-17,0.5000000000000001,0.5000000000000001,-5.551115123125783e-17
0.5,0.5000000000000002,1.0,-1.3877787807814457e-17,0.25000000000000006,-4.85722573273506e-17,-4.163336342344337e-17,0.5000000000000001,0.25000000000000006,0.25
0.0,0.0,0.0,1.0000000000000004,0.5000000000000002,0.0,0.5000000000000002,0.0,-0.0,0.5000000000000002
0.5000000000000001,-2.0282920642190368e-17,0.25000000000000006,0.5000000000000001,1.0,-1.3877787807814457e-17,0.25000000000000006,0.25,-6.938893903907228e-18,0.5000000000000001
2.145144268288112e-17,0.0,4.3824593077308816e-18,6.938893903907228e-18,3.915518702919079e-17,1.0000000000000002,0.5000000000000001,0.0,0.5000000000000001,2.7755575615628914e-17
0.0,-1.3877787807814457e-17,-6.938893903907228e-18,0.5000000000000002,0.25000000000000017,0.5000000000000002,1.0000000000000002,-2.7755575615628914e-17,0.2500000000000001,0.2500000000000001
0.5,0.5000000000000001,0.5000000000000001,-4.163336342344337e-17,0.24999999999999997,-1.3877787807814457e-17,-2.7755575615628914e-17,0.9999999999999999,0.25000000000000006,0.24999999999999994
-4.163336342344337e-17,0.5000000000000002,0.2500000000000001,2.7755575615628914e-17,1.3877787807814457e-17,0.5,0.25000000000000006,0.25000000000000006,1.0,-0.0
0.5000000000000001,-2.7755575615628914e-17,0.25000000000000006,0.5000000000000001,0.5000000000000001,-1.3877787807814457e-17,0.25000000000000006,0.25,0.0,1.0
