1.0000000000000004,-9.020562075079397e-17,0.5000000000000002,-2.0816681711721685e-17,-4.204153365308497e-17,-3.469446951953614e-17,0.5000000000000002,-5.551115123125783e-17,0.5000000000000002,-4.8572257327350586e-17
-2.7755575615628914e-17,1.0000000000000004,0.5000000000000001,-8.326672684688674e-17,3.673532066774416e-18,-4.85722573273506e-17,3.96508223080413e-18,0.5000000000000001,0.5000000000000002,-3.4694469519536136e-17
0.5000000000000003,0.5000000000000002,1.0,-2.0816681711721685e-17,1.3877787807814455e-17,-6.938893903907228e-18,0.2500000000000002,0.25000000000000006,0.5000000000000003,-4.622231866529365e-33
5.5511151231257815e-18,-5.551115123125783e-17,-2.7755575615628914e-17,1.0000000000000002,-1.3877787807814457e-16,0.5000000000000001,-8.326672684688674e-17,0.5,0.0,0.5
0.0,-4.163336342344337e-17,-2.4980018054066026e-17,-1.3877787807814457e-16,1.0000000000000002,0.5,0.5000000000000001,-9.71445146547012e-17,-3.4694469519536154e-17,0.5
-1.3877787807814457e-17,-6.938893903907228e-17,-4.85722573273506e-17,0.5000000000000001,0.5,1.0,0.24999999999999997,0.24999999999999994,-3.4694469519536154e-17,0.5
0.5000000000000004,-2.7755575615628914e-17,0.25000000000000017,-9.71445146547012e-17,0.5000000000000001,0.25,1.0000000000000002,-5.551115123125783e-17,0.2500000000000002,0.24999999999999994
1.3877787807814457e-17,0.5000000000000001,0.25000000000000006,0.5,-9.71445146547012e-17,0.24999999999999994,-4.163336342344337e-17,0.9999999999999999,0.2500000000000001,0.24999999999999994
0.5000000000000004,0.5000000000000002,0.5000000000000003,-3.36194296189308e-17,3.061276722312013e-17,-5.782411586589358e-18,0.2500000000000003,0.25000000000000006,1.0000000000000002,-1.3877787807814457e-17
-2.4980018054066026e-17,-3.568574007723718e-17,-2.4980018054066026e-17,0.5,0.49999999999999994,0.49999999999999994,0.24999999999999994,0.24999999999999994,-2.7755575615628914e-17,0.9999999999999998
